iteration,current_cost,candidate_cost,best_cost,temperature,accepted,new_best,destroy_op,repair_op,feasible
523,21034796928.3,21034796928.3,21034738960.3,370611436.93406653,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
524,21034796876.7,21034796876.7,21034738960.3,369870214.0601984,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
525,21034796876.7,21034796876.7,21034738960.3,369130473.63207805,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
526,21034796928.3,21034796928.3,21034738960.3,368392212.6848139,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
527,21034796876.7,21034796876.7,21034738960.3,367655428.2594443,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
528,21034796876.7,21034796876.7,21034738960.3,366920117.40292543,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
529,21034796876.7,21034796876.7,21034738960.3,366186277.1681196,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
530,21034796876.7,21034796876.7,21034738960.3,365453904.61378336,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
531,21034796876.7,21034796876.7,21034738960.3,364722996.8045558,1.0,0.0,destroy_worst_delivery,repair_random,1.0
532,21034796876.7,21034796876.7,21034738960.3,363993550.81094664,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
533,21034796876.7,21034796876.7,21034738960.3,363265563.7093248,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
534,21034796876.7,21034796876.7,21034738960.3,362539032.58190614,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
535,21034796876.7,21034805592.5,21034738960.3,361813954.51674235,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
536,21034796876.7,21034796876.7,21034738960.3,361090326.6077089,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
537,21034796946.399998,21034796946.399998,21034738960.3,360368145.95449346,1.0,0.0,destroy_shaw_stores,repair_random,1.0
538,21034796946.399998,21034796946.399998,21034738960.3,359647409.6625845,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
539,21034796876.7,21034796876.7,21034738960.3,358928114.84325933,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
540,21034796876.7,21034796876.7,21034738960.3,358210258.61357284,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
541,21034796876.7,21034796876.7,21034738960.3,357493838.09634566,1.0,0.0,destroy_worst_delivery,repair_random,1.0
542,21034796876.7,21034796876.7,21034738960.3,356778850.42015296,1.0,0.0,destroy_random_delivery,repair_random,1.0
543,21034796876.7,21034805592.5,21034738960.3,356065292.71931267,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
544,21034796876.7,21034796876.7,21034738960.3,355353162.13387406,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
545,21034796876.7,21034796876.7,21034738960.3,354642455.8096063,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
546,21034796876.7,21034796876.7,21034738960.3,353933170.8979871,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
547,21034796876.7,21034796876.7,21034738960.3,353225304.55619115,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
548,21034796876.7,21034796876.7,21034738960.3,352518853.94707876,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
549,21034796876.7,21034796876.7,21034738960.3,351813816.2391846,1.0,0.0,destroy_random_delivery,repair_random,1.0
550,21034796876.7,21034796876.7,21034738960.3,351110188.60670626,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
551,21034796876.7,21034796876.7,21034738960.3,350407968.22949284,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
552,21034796876.7,21034796876.7,21034738960.3,349707152.29303384,1.0,0.0,destroy_worst_delivery,repair_random,1.0
553,21034796876.7,21034796876.7,21034738960.3,349007737.9884478,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
554,21034796876.7,21034796876.7,21034738960.3,348309722.5124709,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
555,21034796876.7,21034796876.7,21034738960.3,347613103.06744593,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
556,21034796876.7,21034796876.7,21034738960.3,346917876.861311,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
557,21034796876.7,21034796876.7,21034738960.3,346224041.1075884,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
558,21034796876.7,21034796876.7,21034738960.3,345531593.0253732,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
559,21034796876.7,21034796876.7,21034738960.3,344840529.83932245,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
560,21034796928.3,21034796928.3,21034738960.3,344150848.7796438,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
561,21034796928.3,21034796928.3,21034738960.3,343462547.0820845,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
562,21034796876.7,21034796876.7,21034738960.3,342775621.9879203,1.0,0.0,destroy_random_route,repair_regret2,1.0
563,21034796946.399998,21034796946.399998,21034738960.3,342090070.74394447,1.0,0.0,destroy_shaw_stores,repair_random,1.0
564,21034796946.399998,21034796946.399998,21034738960.3,341405890.60245657,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
565,21034796946.399998,21034796946.399998,21034738960.3,340723078.82125163,1.0,0.0,destroy_worst_delivery,repair_random,1.0
566,21034796946.399998,21034796946.399998,21034738960.3,340041632.66360915,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
567,21034796946.399998,21034796946.399998,21034738960.3,339361549.39828193,1.0,0.0,destroy_worst_delivery,repair_random,1.0
568,21034796946.399998,21034796946.399998,21034738960.3,338682826.2994854,1.0,0.0,destroy_worst_delivery,repair_random,1.0
569,21034796946.399998,21034796946.399998,21034738960.3,338005460.6468864,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
570,21034796946.399998,21034796946.399998,21034738960.3,337329449.7255926,1.0,0.0,destroy_random_delivery,repair_random,1.0
571,21034796946.399998,21034796946.399998,21034738960.3,336654790.8261414,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
572,21034796876.7,21034796876.7,21034738960.3,335981481.24448913,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
573,21034796876.7,21034796876.7,21034738960.3,335309518.2820002,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
574,21034796876.7,21034796876.7,21034738960.3,334638899.2454362,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
575,21034796876.7,21034796876.7,21034738960.3,333969621.4469453,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
576,21034796876.7,21034805592.5,21034738960.3,333301682.20405143,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
577,21034796876.7,21034796876.7,21034738960.3,332635078.83964336,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
578,21034796876.7,21034796876.7,21034738960.3,331969808.6819641,1.0,0.0,destroy_random_delivery,repair_random,1.0
579,21034796876.7,21034796876.7,21034738960.3,331305869.06460017,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
580,21034796876.7,21034796876.7,21034738960.3,330643257.326471,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
581,21034796876.7,21034796876.7,21034738960.3,329981970.811818,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
582,21034796876.7,21034796876.7,21034738960.3,329322006.8701944,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
583,21034796876.7,21034805592.5,21034738960.3,328663362.856454,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
584,21034796876.7,21034805592.5,21034738960.3,328006036.1307411,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
585,21034796876.7,21034796876.7,21034738960.3,327350024.0584796,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
586,21034796876.7,21034796876.7,21034738960.3,326695324.0103626,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
587,21034796876.7,21034796876.7,21034738960.3,326041933.3623419,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
588,21034796876.7,21034796876.7,21034738960.3,325389849.4956172,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
589,21034796876.7,21034805663.499996,21034738960.3,324739069.796626,0.0,0.0,destroy_random_delivery,repair_random,0.0
590,21034796876.7,21034796876.7,21034738960.3,324089591.6570327,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
591,21034796876.7,21034796876.7,21034738960.3,323441412.47371864,1.0,0.0,destroy_worst_delivery,repair_random,1.0
592,21034796876.7,21034796876.7,21034738960.3,322794529.6487712,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
593,21034796876.7,21034796876.7,21034738960.3,322148940.58947366,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
594,21034796876.7,21034796876.7,21034738960.3,321504642.7082947,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
595,21034796876.7,21034796876.7,21034738960.3,320861633.4228781,1.0,0.0,destroy_worst_delivery,repair_random,1.0
596,21034796876.7,21034796876.7,21034738960.3,320219910.1560323,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
597,21034796876.7,21034796876.7,21034738960.3,319579470.33572024,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
598,21034796876.7,21034805663.499996,21034738960.3,318940311.3950488,0.0,0.0,destroy_random_route,repair_random,0.0
599,21034796876.7,21034796876.7,21034738960.3,318302430.7722587,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
600,21034796946.399998,21034796946.399998,21034738960.3,317665825.9107142,1.0,0.0,destroy_shaw_stores,repair_random,1.0
601,21034796946.399998,21034796946.399998,21034738960.3,317030494.2588928,1.0,0.0,destroy_random_delivery,repair_random,1.0
602,21034796946.399998,21034796946.399998,21034738960.3,316396433.270375,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
603,21034796946.399998,21034796946.399998,21034738960.3,315763640.4038343,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
604,21034796946.399998,21034796946.399998,21034738960.3,315132113.1230266,1.0,0.0,destroy_worst_delivery,repair_random,1.0
605,21034796946.399998,21034796946.399998,21034738960.3,314501848.89678055,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
606,21034796946.399998,21034796946.399998,21034738960.3,313872845.198987,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
607,21034796876.7,21034796876.7,21034738960.3,313245099.508589,1.0,0.0,destroy_random_route,repair_random,1.0
608,21034796876.7,21034805592.5,21034738960.3,312618609.30957186,0.0,0.0,destroy_random_delivery,repair_regret2,0.0
609,21034796876.7,21034796876.7,21034738960.3,311993372.0909527,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
610,21034796876.7,21034796876.7,21034738960.3,311369385.34677076,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
611,21034796876.7,21034796876.7,21034738960.3,310746646.5760772,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
612,21034796876.7,21034796876.7,21034738960.3,310125153.28292507,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
613,21034796928.3,21034796928.3,21034738960.3,309504902.97635925,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
614,21034796928.3,21034796928.3,21034738960.3,308885893.1704065,1.0,0.0,destroy_random_delivery,repair_random,1.0
615,21034796876.7,21034796876.7,21034738960.3,308268121.3840657,1.0,0.0,destroy_random_delivery,repair_random,1.0
616,21034796876.7,21034796876.7,21034738960.3,307651585.1412976,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
617,21034796876.7,21034796876.7,21034738960.3,307036281.971015,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
618,21034796928.3,21034796928.3,21034738960.3,306422209.40707296,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
619,21034796876.7,21034796876.7,21034738960.3,305809364.98825884,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
620,21034796876.7,21034796876.7,21034738960.3,305197746.2582823,1.0,0.0,destroy_worst_delivery,repair_random,1.0
621,21034796876.7,21034796876.7,21034738960.3,304587350.7657657,1.0,0.0,destroy_worst_delivery,repair_random,1.0
622,21034796946.399998,21034796946.399998,21034738960.3,303978176.0642342,1.0,0.0,destroy_shaw_stores,repair_random,1.0
623,21034796946.399998,21034796946.399998,21034738960.3,303370219.71210575,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
624,21034796946.399998,21034796946.399998,21034738960.3,302763479.27268153,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
625,21034796946.399998,21034796946.399998,21034738960.3,302157952.31413615,1.0,0.0,destroy_worst_delivery,repair_random,1.0
626,21034796947.699997,21034796947.699997,21034738960.3,301553636.4095079,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
627,21034796946.399998,21034796946.399998,21034738960.3,300950529.1366888,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
628,21034796946.399998,21034796946.399998,21034738960.3,300348628.07841545,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
629,21034796946.399998,21034796946.399998,21034738960.3,299747930.82225865,1.0,0.0,destroy_worst_delivery,repair_random,1.0
630,21034796876.7,21034796876.7,21034738960.3,299148434.96061414,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
631,21034796876.7,21034805592.5,21034738960.3,298550138.09069294,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
632,21034796876.7,21034796876.7,21034738960.3,297953037.81451154,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
633,21034796876.7,21034796876.7,21034738960.3,297357131.73888254,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
634,21034796876.7,21034796876.7,21034738960.3,296762417.4754048,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
635,21034796876.7,21034796876.7,21034738960.3,296168892.640454,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
636,21034796876.7,21034796876.7,21034738960.3,295576554.8551731,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
637,21034796876.7,21034805592.5,21034738960.3,294985401.7454628,0.0,0.0,destroy_random_delivery,repair_regret2,0.0
638,21034796876.7,21034796876.7,21034738960.3,294395430.94197184,1.0,0.0,destroy_random_delivery,repair_random,1.0
639,21034796876.7,21034805592.5,21034738960.3,293806640.0800879,0.0,0.0,destroy_random_route,repair_regret2,0.0
640,21034796876.7,21034796876.7,21034738960.3,293219026.7999277,1.0,0.0,destroy_random_delivery,repair_random,1.0
641,21034796876.7,21034796876.7,21034738960.3,292632588.7463279,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
642,21034796876.7,21034796876.7,21034738960.3,292047323.5688352,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
643,21034796876.7,21034796876.7,21034738960.3,291463228.92169756,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
644,21034796876.7,21034805592.5,21034738960.3,290880302.46385413,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
645,21034796876.7,21034805592.5,21034738960.3,290298541.8589264,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
646,21034796876.7,21034796876.7,21034738960.3,289717944.77520853,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
647,21034796876.7,21034796876.7,21034738960.3,289138508.88565814,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
648,21034796876.7,21034796876.7,21034738960.3,288560231.86788684,1.0,0.0,destroy_shaw_stores,repair_random,1.0
649,21034796876.7,21034805592.5,21034738960.3,287983111.4041511,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
650,21034796876.7,21034805644.1,21034738960.3,287407145.1813428,0.0,0.0,destroy_random_route,repair_random,0.0
651,21034796876.7,21034796876.7,21034738960.3,286832330.89098006,1.0,0.0,destroy_random_delivery,repair_random,1.0
652,21034796876.7,21034796876.7,21034738960.3,286258666.2291981,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
653,21034796876.7,21034805592.5,21034738960.3,285686148.8967397,0.0,0.0,destroy_random_route,repair_greedy,0.0
654,21034796876.7,21034796876.7,21034738960.3,285114776.5989462,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
655,21034796876.7,21034805592.5,21034738960.3,284544547.0457483,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
656,21034796928.3,21034796928.3,21034738960.3,283975457.9516568,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
657,21034796928.3,21034796928.3,21034738960.3,283407507.0357535,1.0,0.0,destroy_worst_delivery,repair_random,1.0
658,21034796928.3,21034796928.3,21034738960.3,282840692.02168196,1.0,0.0,destroy_shaw_stores,repair_random,1.0
659,21034796928.3,21034805644.1,21034738960.3,282275010.6376386,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
660,21034796876.7,21034796876.7,21034738960.3,281710460.61636335,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
661,21034796876.7,21034796876.7,21034738960.3,281147039.69513065,1.0,0.0,destroy_worst_delivery,repair_random,1.0
662,21034796876.7,21034805592.5,21034738960.3,280584745.61574036,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
663,21034796876.7,21034796876.7,21034738960.3,280023576.12450886,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
664,21034796876.7,21034796876.7,21034738960.3,279463528.9722598,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
665,21034796876.7,21034796876.7,21034738960.3,278904601.9143153,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
666,21034796876.7,21034796876.7,21034738960.3,278346792.71048665,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
667,21034796876.7,21034796876.7,21034738960.3,277790099.1250657,1.0,0.0,destroy_random_delivery,repair_random,1.0
668,21034796876.7,21034805663.499996,21034738960.3,277234518.92681557,0.0,0.0,destroy_shaw_stores,repair_random,0.0
669,21034796876.7,21034805592.5,21034738960.3,276680049.8889619,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
670,21034796876.7,21034796876.7,21034738960.3,276126689.789184,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
671,21034796876.7,21034796876.7,21034738960.3,275574436.4096056,1.0,0.0,destroy_worst_delivery,repair_random,1.0
672,21034796876.7,21034796876.7,21034738960.3,275023287.53678644,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
673,21034796876.7,21034796876.7,21034738960.3,274473240.96171284,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
674,21034796928.3,21034796928.3,21034738960.3,273924294.47978944,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
675,21034796928.3,21034796928.3,21034738960.3,273376445.89082986,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
676,21034796947.699997,21034796947.699997,21034738960.3,272829692.9990482,1.0,0.0,destroy_shaw_stores,repair_random,1.0
677,21034796946.399998,21034796946.399998,21034738960.3,272284033.6130501,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
678,21034796946.399998,21034796946.399998,21034738960.3,271739465.545824,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
679,21034796947.699997,21034796947.699997,21034738960.3,271195986.6147323,1.0,0.0,destroy_shaw_stores,repair_random,1.0
680,21034796946.399998,21034796946.399998,21034738960.3,270653594.64150286,1.0,0.0,destroy_random_delivery,repair_random,1.0
681,21034796876.7,21034796876.7,21034738960.3,270112287.45221984,1.0,0.0,destroy_random_route,repair_regret2,1.0
682,21034796876.7,21034796876.7,21034738960.3,269572062.8773154,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
683,21034796876.7,21034796876.7,21034738960.3,269032918.75156075,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
684,21034796876.7,21034805592.5,21034738960.3,268494852.9140576,0.0,0.0,destroy_shaw_stores,repair_regret2,0.0
685,21034796876.7,21034796876.7,21034738960.3,267957863.20822948,1.0,0.0,destroy_random_delivery,repair_random,1.0
686,21034796876.7,21034796876.7,21034738960.3,267421947.481813,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
687,21034796876.7,21034805592.5,21034738960.3,266887103.5868494,0.0,0.0,destroy_random_period,repair_regret2,0.0
688,21034796876.7,21034796876.7,21034738960.3,266353329.3796757,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
689,21034796876.7,21034796876.7,21034738960.3,265820622.72091633,1.0,0.0,destroy_worst_delivery,repair_random,1.0
690,21034796876.7,21034796876.7,21034738960.3,265288981.4754745,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
691,21034796876.7,21034796876.7,21034738960.3,264758403.51252356,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
692,21034796876.7,21034805663.499996,21034738960.3,264228886.70549852,0.0,0.0,destroy_shaw_stores,repair_random,0.0
693,21034796876.7,21034796876.7,21034738960.3,263700428.9320875,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
694,21034796876.7,21034805592.5,21034738960.3,263173028.07422334,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
695,21034796876.7,21034805592.5,21034738960.3,262646682.0180749,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
696,21034796876.7,21034796876.7,21034738960.3,262121388.65403876,1.0,0.0,destroy_shaw_stores,repair_random,1.0
697,21034796876.7,21034805644.1,21034738960.3,261597145.87673068,0.0,0.0,destroy_random_route,repair_random,0.0
698,21034796876.7,21034796876.7,21034738960.3,261073951.5849772,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
699,21034796876.7,21034796876.7,21034738960.3,260551803.68180725,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
700,21034796876.7,21034796876.7,21034738960.3,260030700.07444364,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
701,21034796876.7,21034796876.7,21034738960.3,259510638.67429474,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
702,21034796876.7,21034796876.7,21034738960.3,258991617.39694616,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
703,21034796876.7,21034796876.7,21034738960.3,258473634.16215226,1.0,0.0,destroy_random_delivery,repair_random,1.0
704,21034796928.3,21034796928.3,21034738960.3,257956686.89382794,1.0,0.0,destroy_shaw_stores,repair_random,1.0
705,21034796928.3,21034796928.3,21034738960.3,257440773.5200403,1.0,0.0,destroy_worst_delivery,repair_random,1.0
706,21034796928.3,21034796928.3,21034738960.3,256925891.97300023,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
707,21034796928.3,21034796928.3,21034738960.3,256412040.18905422,1.0,0.0,destroy_random_delivery,repair_random,1.0
708,21034796928.3,21034796928.3,21034738960.3,255899216.1086761,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
709,21034796928.3,21034796928.3,21034738960.3,255387417.67645875,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
710,21034796928.3,21034805644.1,21034738960.3,254876642.84110582,0.0,0.0,destroy_random_period,repair_random,0.0
711,21034796928.3,21034805662.199997,21034738960.3,254366889.55542362,0.0,0.0,destroy_random_delivery,repair_random,0.0
712,21034796928.3,21034796928.3,21034738960.3,253858155.77631277,1.0,0.0,destroy_random_delivery,repair_random,1.0
713,21034796928.3,21034805644.1,21034738960.3,253350439.46476015,0.0,0.0,destroy_random_delivery,repair_greedy,0.0
714,21034796928.3,21034796928.3,21034738960.3,252843738.58583063,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
715,21034796928.3,21034796928.3,21034738960.3,252338051.10865897,1.0,0.0,destroy_worst_delivery,repair_random,1.0
716,21034796876.7,21034796876.7,21034738960.3,251833375.00644165,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
717,21034796876.7,21034796876.7,21034738960.3,251329708.25642878,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
718,21034796928.3,21034796928.3,21034738960.3,250827048.83991593,1.0,0.0,destroy_low_demand_stores,repair_random,1.0
719,21034796876.7,21034796876.7,21034738960.3,250325394.7422361,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
720,21034796876.7,21034796876.7,21034738960.3,249824743.95275164,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
721,21034796876.7,21034796876.7,21034738960.3,249325094.46484613,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
722,21034796876.7,21034796876.7,21034738960.3,248826444.27591643,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
723,21034796876.7,21034796876.7,21034738960.3,248328791.3873646,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
724,21034796876.7,21034796876.7,21034738960.3,247832133.80458987,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
725,21034796876.7,21034796876.7,21034738960.3,247336469.5369807,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
726,21034796876.7,21034796876.7,21034738960.3,246841796.59790674,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
727,21034796876.7,21034796876.7,21034738960.3,246348113.0047109,1.0,0.0,destroy_shaw_stores,repair_regret2,1.0
728,21034796876.7,21034796876.7,21034738960.3,245855416.77870148,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
729,21034796876.7,21034796876.7,21034738960.3,245363705.9451441,1.0,0.0,destroy_random_delivery,repair_regret2,1.0
730,21034796876.7,21034796876.7,21034738960.3,244872978.5332538,1.0,0.0,destroy_worst_delivery,repair_greedy,1.0
731,21034796876.7,21034796876.7,21034738960.3,244383232.57618728,1.0,0.0,destroy_low_demand_stores,repair_greedy,1.0
732,21034796876.7,21034796876.7,21034738960.3,243894466.1110349,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
733,21034796876.7,21034805592.5,21034738960.3,243406677.17881283,0.0,0.0,destroy_random_delivery,repair_greedy,0.0
734,21034796876.7,21034796876.7,21034738960.3,242919863.8244552,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
735,21034796876.7,21034796876.7,21034738960.3,242434024.0968063,1.0,0.0,destroy_worst_delivery,repair_random,1.0
736,21034796876.7,21034796876.7,21034738960.3,241949156.04861268,1.0,0.0,destroy_worst_delivery,repair_random,1.0
737,21034796876.7,21034796876.7,21034738960.3,241465257.73651546,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
738,21034796876.7,21034796876.7,21034738960.3,240982327.22104242,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
739,21034796876.7,21034796876.7,21034738960.3,240500362.56660035,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
740,21034796876.7,21034796876.7,21034738960.3,240019361.84146714,1.0,0.0,destroy_worst_delivery,repair_random,1.0
741,21034796876.7,21034796876.7,21034738960.3,239539323.1177842,1.0,0.0,destroy_low_demand_stores,repair_regret2,1.0
742,21034796876.7,21034796876.7,21034738960.3,239060244.47154865,1.0,0.0,destroy_shaw_stores,repair_greedy,1.0
743,21034796876.7,21034796876.7,21034738960.3,238582123.98260555,1.0,0.0,destroy_worst_delivery,repair_random,1.0
744,21034796876.7,21034796876.7,21034738960.3,238104959.73464033,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
745,21034796876.7,21034796876.7,21034738960.3,237628749.81517106,1.0,0.0,destroy_random_delivery,repair_greedy,1.0
746,21034796876.7,21034805644.1,21034738960.3,237153492.31554073,0.0,0.0,destroy_random_route,repair_random,0.0
747,21034796876.7,21034805592.5,21034738960.3,236679185.33090964,0.0,0.0,destroy_shaw_stores,repair_greedy,0.0
748,21034796876.7,21034796876.7,21034738960.3,236205826.9602478,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
749,21034796876.7,21034796876.7,21034738960.3,235733415.3063273,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
750,21034796876.7,21034805592.5,21034738960.3,235261948.47571465,0.0,0.0,destroy_random_period,repair_random,0.0
751,21034796876.7,21034805592.5,21034738960.3,234791424.57876322,0.0,0.0,destroy_random_delivery,repair_greedy,0.0
752,21034796876.7,21034796876.7,21034738960.3,234321841.7296057,1.0,0.0,destroy_worst_delivery,repair_regret2,1.0
